鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
淡水區,房地(土地+建物)+車位,新北市淡水區中山北路二段211~240號,46.07,住,,,1071212,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060220,280.38,1,1,1,有,有,25100000,94943,坡道平面,31.81,1500000,,RPWSMLOJJHOFFEF56CA
八里區,房地(土地+建物)+車位,新北市八里區龍米路一段301~330號,11.13,住,,,1071127,土地1建物1車位1,十八層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011119,156.18,0,0,1,無,有,11350000,72673,坡道平面,32.22,0,,RPPTMLOJJHOFFEF58CA
淡水區,房地(土地+建物),新北市淡水區長興街43巷1~30號,16.57,住,,,1071129,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0801214,55.620000000000005,2,1,2,有,無,5300000,95289,,0.0,0,,RPSNMLQJJHOFFEF48CA
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路三段121~150號,58.82,商,,,1071107,土地1建物1車位1,一層，騎樓,十五層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1040312,157.32999999999998,0,0,1,無,有,18660000,157324,坡道平面,47.62,1400000,本件為建商與合建地主間特殊交易,RPWOMLOJJHOFFEF78CA
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路三段121~150號,116.25,商,,,1071107,土地1建物1車位1,一層，騎樓,十五層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1040312,273.58,0,0,1,無,有,36950000,157329,坡道平面,47.62,1400000,本件為建商與合建地主間特殊交易,RPOPMLOJJHOFFEF08CA
淡水區,房地(土地+建物),新北市淡水區自立路1巷1~30號,4.21,其他,,,1071216,土地1建物1車位0,三層,二十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0861203,41.06,1,1,1,有,有,3350000,81588,,0.0,0,,RPPNMLMJJHOFFEF77CA
淡水區,土地,賢孝段991~1020地號,3643.0,,特定農業區,農牧用地,1071030,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7493651,2057,,0.0,0,,RPSQMLQKJHOFFEF88CA
淡水區,土地,賢孝段991~1020地號,2033.0,,特定農業區,農牧用地,1071030,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4181881,2057,,0.0,0,,RPTQMLQKJHOFFEF98CA
淡水區,房地(土地+建物)+車位,新北市淡水區中山北路三段31~60號,28.01,住,,,1071204,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020909,177.15,3,2,2,有,有,9380000,52949,坡道平面,37.77,0,,RPWPMLTJJHOFFEF76CA
淡水區,土地,米蘭段481~510地號,334.7,住,,,1071206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,42524198,127052,,0.0,0,,RPRPMLNLJHOFFEF48CA
淡水區,房地(土地+建物),新北市淡水區水源街二段74巷1~30號,4.75,住,,,1071207,土地0建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830628,25.240000000000002,1,0,1,有,無,1680000,66561,,0.0,0,,RPTOMLLKJHOFFEF28CA
淡水區,房地(土地+建物),新北市淡水區民族路211~240號,21.23,住,,,1071208,土地5建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971016,84.01,2,1,1,有,有,7850000,93441,,0.0,0,,RPTNMLSJJHOFFEF78CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段99巷31~60號,24.74,住,,,1070712,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061205,169.43,3,2,2,有,有,9220000,54418,坡道平面,34.62,0,,RPXNMLRJJHOFFEF09CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段99巷31~60號,24.74,住,,,1070712,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061205,169.43,3,2,2,有,有,9280000,54772,坡道平面,34.62,0,,SPXNMLRJJHOFFEF56CA
瑞芳區,房地(土地+建物),新北市瑞芳區三爪子坑路31~60號,26.1,,山坡地保育區,丙種建築用地,1071111,土地2建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,100.39,3,2,2,有,無,2900000,28887,,0.0,0,,RPPNMLOJJHOFFFF08CA
瑞芳區,土地,四腳亭段粗坑口小段1~30地號,27.92,,鄉村區,乙種建築用地,1071224,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,476250,17058,,0.0,0,由建物所有權人購買建物座落的土地持分,RPQNMLSLKINFFFF88CA
三重區,房地(土地+建物),新北市三重區環河南路241~270號,29.25,住,,,1071206,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0640616,84.86,4,2,1,有,無,7600000,89559,,0.0,0,含增建或未登記建物。;,RPRTMLSLKINFFGF07CA
三重區,土地,光興段571~600地號,4.13,其他,,,1071203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,634000,153511,,0.0,0,,RPSPMLMJJHOFFGF48CA
三重區,房地(土地+建物),新北市三重區永安北路一段33巷31~60號,14.0,住,,,1071210,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0821118,45.67,2,1,1,有,無,4000000,87585,,0.0,0,,RPTPMLMJJHOFFGF58CA
蘆洲區,房地(土地+建物),新北市蘆洲區長安街31~60號,11.81,住,,,1071123,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820907,68.72999999999999,3,2,1,有,無,7300000,106213,,0.0,0,含增建或未登記建物。;,RPPOMLMJJHOFFGF08CA
蘆洲區,土地,正義段1~30地號,8.46,住,,,1071003,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1429410,168961,,0.0,0,合建分屋地主間之土地相互找補,RPPNMLOJJHOFFGF18CA
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區三民路571~600號,15.08,商,,,1071205,土地1建物1車位1,六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041230,167.43,2,1,2,有,有,21000000,125426,坡道平面,21.62,0,,RPSNMLOKJHOFFGF58CA
蘆洲區,房地(土地+建物),新北市蘆洲區信義路266巷1~30號,25.05,住,,,1071114,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780717,86.03,3,2,2,有,無,8680000,100895,,0.0,0,,RPXNMLSJJHOFFGF76CA
三重區,房地(土地+建物),新北市三重區分子尾街121~150號,28.25,住,,,1071203,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0650726,67.0,2,1,1,有,無,6200000,92537,,0.0,0,含增建或未登記建物。;,RPOOMLNKKHOFFGF28CA
中和區,房地(土地+建物),新北市中和區景平路181~210號,3.27,住,,,1071125,土地3建物1車位0,三十一層,四十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0861104,77.82,2,1,1,有,有,11500000,147777,,0.0,0,,RPPOMLLKJHOFFHF18CA
中和區,房地(土地+建物),新北市中和區保健路46巷20弄1~30號,24.42,住,,,1071210,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0620303,71.13,3,2,2,有,無,8200000,115282,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPPMLKKJHOFFHF18CA
中和區,房地(土地+建物),新北市中和區景平路241~270號,3.71,住,,,1071129,土地1建物1車位0,十五層,三十四層,套房(1房1廳1衛),住家用,見其他登記事項,0890529,49.980000000000004,1,1,1,有,有,5900000,118047,,0.0,0,,RPXNMLSJJHOFFHF86CA
中和區,房地(土地+建物),新北市中和區福祥路61~90號,33.23,住,,,1071030,土地2建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691110,96.84,3,2,2,有,無,9500000,98100,,0.0,0,,RPQNMLSJJHOFFHF78CA
中和區,房地(土地+建物),新北市中和區和平街2巷5弄1~30號,30.23,住,,,1071207,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720509,87.85,3,2,2,有,無,8680000,98805,,0.0,0,,RPROMLNJJHOFFHF48CA
永和區,房地(土地+建物),新北市永和區豫溪街74巷7弄1~30號,20.45,其他,,,1071212,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840908,91.01,2,2,2,有,無,7500000,82409,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPXOMLNJJHOFFHF09CA
中和區,房地(土地+建物)+車位,新北市中和區中正路151~180號,10.83,住,,,1071115,土地2建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940805,138.86,2,2,2,有,有,13700000,98661,坡道平面,37.05,0,含增建或未登記建物。;,RPUPMLMJJHOFFHF78CA
中和區,房地(土地+建物)+車位,新北市中和區忠孝街2巷1~30號,18.06,住,,,1071110,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1000829,175.2,3,2,2,有,有,19800000,113014,坡道平面,25.74,0,含增建或未登記建物。;,RPPQMLMJJHOFFHF38CA
中和區,房地(土地+建物),新北市中和區宜安路168巷1~30號,8.12,住,,,1071201,土地3建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1031006,88.42999999999999,2,2,1,有,有,14700000,166233,,0.0,0,,RPQQMLMJJHOFFHF48CA
永和區,房地(土地+建物),新北市永和區環河西路二段211~240號,8.69,住,,,1071017,土地1建物1車位0,四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880530,111.61,3,2,2,有,有,13660000,122390,,0.0,0,含增建或未登記建物。;,RPSQMLMJJHOFFHF68CA
中和區,房地(土地+建物)+車位,新北市中和區中和路165巷1~30號,15.21,住,,,1071203,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0990412,91.31,3,1,1,有,有,13800000,159105,塔式車位,13.06,1350000,,RPVNMLMJJHOFFHF68CA
樹林區,土地,水源段961~990地號,303.93,住,,,1071109,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18000000,59224,,0.0,0,受債權債務影響或債務抵償之交易。;,RPRNMLNJJHOFFIF48CA
三峽區,房地(土地+建物),新北市三峽區復興路367巷1弄1~30號,17.89,住,,,1071214,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,83.34,3,1,1,有,無,2230000,26758,,0.0,0,二等親買賣,RPXNMLMJJHOFFIF98CA
三峽區,房地(土地+建物),新北市三峽區安溪路309巷1~30號,16.53,商,,,1071130,土地1建物1車位0,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850814,118.88000000000001,3,2,2,有,有,7360000,61911,,0.0,0,,RPSOMLMJJHOFFIF58CA
三峽區,房地(土地+建物)+車位,新北市三峽區學勤路151~180號,10.07,商,,,1071210,土地1建物1車位1,十層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0980730,136.95,2,2,1,有,有,11350000,82877,坡道平面,39.02,0,,RPOOMLRKJHOFFIF78CA
樹林區,房地(土地+建物),新北市樹林區潭興街91~120號,9.45,住,,,1071217,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0641022,22.9,0,0,0,無,無,1900000,82969,,0.0,0,親友、員工或其他特殊關係間之交易。;持分買賣,RPUOMLQKJHOFFIF66CA
三峽區,房地(土地+建物)+車位,新北市三峽區長泰街61~90號,24.04,住,,,1070702,土地1建物1車位2,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071106,182.31,3,2,2,有,有,11350000,65838,坡道平面,60.04,3300000,車位之土地價221萬元、建物價109萬元。車位總價未拆分。地政士僅受託買賣案件申請登記，並未代理撰擬不動產買賣契約書，本成交資訊係由義務人或權利人自行提供屬實。,RPWRMLRKJHOFFIF27CA
三峽區,房地(土地+建物)+車位,新北市三峽區長泰街61~90號,19.86,住,,,1070702,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071106,130.85,2,2,1,有,有,8650000,69649,坡道平面,28.91,1550000,車位之土地價104萬元、建物價51萬元。地政士僅受託買賣案件申請登記，並未代理撰擬不動產買賣契約書，本成交資訊係由義務人或權利人自行提供屬實。,RPOSMLRKJHOFFIF56CA
新店區,房地(土地+建物),新北市新店區檳榔路41巷1~30號,31.95,住,,,1071205,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670622,102.38,4,2,2,有,無,9700000,94745,,0.0,0,,RPSPMLNJJHOFFCF28DA
新店區,房地(土地+建物)+車位,新北市新店區寶橋路78巷61~90號,15.58,住,,,1071113,土地1建物1車位1,十九層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020829,188.06,3,2,2,有,有,25500000,145385,坡道平面,26.42,2000000,含增建或未登記建物。,RPQOMLRJJHOFFCF38DA
新店區,房地(土地+建物),新北市新店區中正路265巷1~30號,9.5,住,,,1071213,土地2建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0830303,53.45,3,2,2,有,有,3600000,67353,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。,RPOQMLRJJHOFFCF38DA
新店區,房地(土地+建物),新北市新店區安康路二段159巷1~30號,6.79,住,,,1071029,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870629,47.79,3,3,1,有,有,4150000,86838,,0.0,0,含增建或未登記建物。,RPPQMLRJJHOFFCF48DA
林口區,房地(土地+建物)+車位,新北市林口區麗園二街1~30號,23.94,商,,,1071127,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891016,165.25,4,2,2,有,有,9300000,57379,坡道平面,27.57,1400000,含增建或未登記建物。,RPRNMLMKJHOFFBF87DA
新莊區,房地(土地+建物),新北市新莊區青山路一段31~60號,10.51,住,,,1071122,土地1建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940906,92.38,2,1,1,有,有,5600000,60619,,0.0,0,含增建或未登記建物。,RPRNMLLJJHOFFBF67DA
汐止區,房地(土地+建物)+車位,新北市汐止區秀山路97巷1~30號,84.49,,山坡地保育區,丙種建築用地,1071120,土地2建物1車位1,一層，二層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850628,188.14,6,3,3,有,有,8500000,45179,坡道平面,0.0,800000,含增建或未登記建物。,RPRNMLMKJHOFFDF08DA
淡水區,房地(土地+建物),新北市淡水區淡金路38巷31~60號,4.68,住,,,1071124,土地1建物1車位0,七層,二十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0980218,44.7,1,1,1,有,有,3960000,88591,,0.0,0,,RPQNMLLMKINFFEF28DA
八里區,土地,中庄段151~180地號,34.42,住,,,1071211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4165000,121005,,0.0,0,,RPQPMLMJJHOFFEF18DA
樹林區,房地(土地+建物),新北市樹林區學勤路601~630號,13.49,住,,,1071130,土地1建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1000317,86.57,2,2,1,有,有,8000000,92411,,0.0,0,含增建或未登記建物。,RPVRMLSLKINFFIF57DA
鶯歌區,房地(土地+建物),新北市鶯歌區光明街92巷1~30號,25.2,住,,,1071207,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,66.13,3,1,1,有,無,3800000,57463,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPTQMLSLKINFFIF27DA
中和區,房地(土地+建物)+車位,新北市中和區廣福路53巷1~30號,14.64,住,,,1071024,土地1建物1車位1,八層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0901106,105.03999999999999,2,2,1,有,有,13500000,149312,坡道平面,28.02,2000000,含增建或未登記建物。,RPQNMLTLKINFFHF66DA
中和區,房地(土地+建物),新北市中和區秀朗路三段151~180號,7.07,住,,,1071130,土地7建物1車位0,十五層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850108,65.28,2,2,1,有,有,8800000,134804,,0.0,0,含增建或未登記建物,RPRNMLTLKINFFHF76DA
中和區,房地(土地+建物),新北市中和區中山路二段64巷12弄1~30號,32.29,住,,,1071114,土地1建物1車位0,二層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660925,99.48,3,2,1,有,無,10880000,109369,,0.0,0,１含增建或未登記建物。２權利人共2人,RPSNMLTLKINFFHF86DA
永和區,房地(土地+建物),新北市永和區中正路571~600號,5.69,商,,,1071027,土地1建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0751126,56.66,2,1,1,有,有,8800000,155312,,0.0,0,含增建或未登記建物。,RPQNMLLMKINFFHF58DA
三重區,房地(土地+建物)+車位,新北市三重區成功路104巷1~30號,21.97,住,,,1071129,土地3建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0990413,147.98,3,2,2,有,有,17380000,115604,坡道機械,13.21,1800000,含增建或未登記建物。,RPQNMLMKJHOFFGF28DA
三重區,房地(土地+建物),新北市三重區中華路31~60號,23.05,住,,,1071127,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750527,108.61000000000001,3,2,2,有,無,8400000,77341,,0.0,0,含增建或未登記建物；權利人共二人。,RPXWMLSLKINFFGF08DA
土城區,房地(土地+建物),新北市土城區明德路一段240巷26弄1~30號,18.63,住,,,1071206,土地1建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830705,100.14999999999999,3,2,1,有,有,8000000,79880,,0.0,0,,RPUOMLMJJHOFFAF18EA
五股區,房地(土地+建物),新北市五股區西雲路91~120號,17.2,住,,,1071210,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870825,94.28999999999999,4,2,2,有,有,6050000,64164,,0.0,0,陽台外推,RPQNMLMJJHOFFBF77EA
林口區,房地(土地+建物)+車位,新北市林口區忠孝一路31~60號,25.09,住,,,1071121,土地1建物1車位1,一層，見其他登記事項,十九層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1060323,203.39999999999998,0,0,2,有,有,30940000,167883,坡道平面,30.72,1950000,,RPPPMLMJJHOFFBF87EA
汐止區,車位,新北市汐止區大同路二段271~300號,0.09,住,,,1071221,土地0建物0車位1,地下一層,二十四層,其他,見使用執照,鋼筋混凝土造,0840126,37.14,0,0,0,有,有,1650000,,坡道平面,37.14,1650000,,RPPNMLRKJHOFFDF48EA
淡水區,土地,蕃薯段541~570地號,80.73,,山坡地保育區,丙種建築用地,1071218,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,281000,3481,,0.0,0,向政府機關承購之案件。;,RPXNMLSLJHOFFEF96EA
淡水區,房地(土地+建物),新北市淡水區中正路一段156巷1~30號,3.67,商,,,1071214,土地1建物1車位0,三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840505,43.690000000000005,1,1,1,有,有,1920000,43946,,0.0,0,,RPQOMLTLJHOFFEF09EA
石門區,土地,頭圍段崁子腳小段91~120地號,2064.0,農,,,1071214,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6867960,3328,,0.0,0,,RPOOMLOKJHOFFEF28EA
